Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, Y PSNR, U PSNR, V PSNR, YUV PSNR, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 32x32, Inter 16x16, Inter 8x8, Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
44, B-SLICE,   44, 23.00,     586720, 0,1.61,39.844, 44.073, 45.329, 41.058,27, 42 40 36 ,46 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.62%,  7.48%, 18.02%, 55.13%,  0.00%,  0.68%,  1.19%,  3.13%,  0.25%,  3.09%,  3.66%,  6.75%, 27856.83, 4612.23, 0.00, 129261.71 , 17, 235, 119.48, 52, 163, 111.42, 104, 219, 145.02, 0.00%, 29.17%,0.00%, 41.67%, 29.17%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 33.48%,0.00%, 34.98%, 31.54%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 21.18%,0.00%, 38.96%, 39.86%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 14.56%,0.00%, 41.52%, 43.92%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1.1, 0.2, 67552.3, 64528.6, 0.0, 0.0, 1957682.5, 1.000, 0
45, b-SLICE,   43, 24.00,     344168, 0,1.58,39.605, 44.139, 45.289, 40.882,29, 42 40 ,44 46 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.18%,  7.87%, 16.64%, 48.84%,  0.00%,  1.26%,  2.44%,  4.84%,  1.04%,  3.76%,  4.19%,  7.96%, 29437.46, 4554.23, 0.00, 64110.30 , 17, 235, 119.69, 48, 161, 111.33, 101, 219, 144.74, 0.00%, 46.85%,0.00%, 37.76%, 15.38%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 38.92%,0.00%, 38.67%, 22.41%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 28.49%,0.00%, 43.50%, 28.02%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 19.59%,0.00%, 42.36%, 38.06%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1.0, 0.2, 58007.6, 55258.8, 0.0, 0.0, 2065247.2, 1.000, 0
46, b-SLICE,   45, 24.00,     389232, 0,1.62,39.486, 43.993, 45.174, 40.760,28, 44 42 40 ,46 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.90%,  6.95%, 16.46%, 51.29%,  0.00%,  1.15%,  1.51%,  3.23%,  1.05%,  3.84%,  5.12%,  8.52%, 30272.10, 4702.38, 0.00, 80868.22 , 17, 235, 119.20, 51, 164, 111.68, 103, 220, 145.28, 0.00%, 53.73%,0.00%, 32.84%, 13.43%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 41.78%,0.00%, 36.78%, 21.44%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 28.72%,0.00%, 41.81%, 29.47%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 17.66%,0.00%, 42.13%, 40.21%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1.1, 0.2, 57336.2, 55023.7, 0.0, 0.0, 1996308.5, 1.000, 0
47, P-SLICE,   50, 22.00,    1077816, 0,1.58,40.347, 44.090, 45.498, 41.459,24, 46 44 42 , -, 0.00%,  0.00%,  0.00%, 0.46%,  0.31%,  1.90%, 2.50%,  1.20%,  9.61%, 6.78%,  2.95%, 36.01%, 0.00%,  0.13%,  3.50%,  8.83%, 21.63%,  0.00%,  0.04%,  0.34%,  1.73%,  0.00%,  0.13%,  0.58%,  1.37%, 24570.83, 4588.21, 0.00, 180834.30 , 17, 235, 118.02, 52, 165, 111.73, 102, 224, 146.62, 0.00%, 0.00%,0.00%, 60.00%, 40.00%, 0.00%, 0.00%, 0.00%, 0.00%, 42.12%, 2.78%,0.00%, 26.49%, 28.61%, 0.00%, 0.00%, 0.00%, 0.00%, 57.73%, 3.97%,0.00%, 17.24%, 21.06%, 0.00%, 0.00%, 0.00%, 0.00%, 63.10%, 4.28%,0.00%, 14.89%, 17.73%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 23546.1, 846.7, 85315.5, 81285.2, 0.0, 0.0, 1758576.1, 1.000, 0
48, B-SLICE,   48, 23.00,     658528, 0,1.64,39.749, 43.923, 45.109, 40.941,27, 46 44 40 ,50 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.56%,  7.85%, 17.95%, 56.77%,  0.00%,  0.53%,  1.29%,  3.16%,  0.26%,  2.61%,  3.47%,  5.56%, 28477.73, 4829.37, 0.00, 156261.96 , 17, 235, 118.27, 54, 164, 111.84, 99, 223, 146.06, 0.00%, 31.88%,0.00%, 44.93%, 23.19%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 28.62%,0.00%, 36.61%, 34.77%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 20.96%,0.00%, 41.56%, 37.48%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 12.75%,0.00%, 41.71%, 45.54%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1.1, 0.2, 67912.7, 64848.7, 0.0, 0.0, 1983611.9, 1.000, 0
49, b-SLICE,   47, 24.00,     394032, 0,1.66,39.447, 43.907, 45.119, 40.714,29, 46 44 ,48 50 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.87%,  6.79%, 15.68%, 52.83%,  0.00%,  1.15%,  1.41%,  3.74%,  1.06%,  4.34%,  4.37%,  7.77%, 30558.99, 4779.60, 0.00, 74438.01 , 17, 235, 118.71, 50, 165, 111.83, 104, 224, 145.80, 0.00%, 54.89%,0.00%, 36.09%, 9.02%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 44.68%,0.00%, 35.82%, 19.50%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 26.91%,0.00%, 44.29%, 28.80%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 16.98%,0.00%, 42.22%, 40.80%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1.1, 0.2, 56913.9, 54450.9, 0.0, 0.0, 2092637.3, 1.000, 0
50, b-SLICE,   49, 24.00,     412096, 0,1.62,39.413, 43.843, 45.032, 40.669,28, 48 46 44 ,50 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.20%,  6.11%, 16.46%, 51.66%,  0.00%,  0.75%,  1.40%,  3.71%,  1.02%,  4.60%,  4.63%,  8.46%, 30829.41, 4864.45, 0.00, 79322.81 , 17, 235, 118.12, 51, 164, 111.82, 101, 223, 146.34, 0.00%, 46.00%,0.00%, 36.00%, 18.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 46.71%,0.00%, 33.55%, 19.74%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 26.82%,0.00%, 42.47%, 30.70%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 18.06%,0.00%, 41.26%, 40.67%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1.2, 0.2, 56991.4, 54516.2, 0.0, 0.0, 2022447.4, 1.000, 0
51, P-SLICE,   54, 22.00,    1054984, 0,1.57,40.322, 44.052, 45.502, 41.436,24, 50 48 46 , -, 0.00%,  0.00%,  0.00%, 0.51%,  0.30%,  1.57%, 2.20%,  1.17%,  8.00%, 7.25%,  2.98%, 33.32%, 0.00%,  0.11%,  3.42%,  8.90%, 24.81%,  0.00%,  0.02%,  0.50%,  2.41%,  0.00%,  0.18%,  0.67%,  1.67%, 24700.28, 4612.63, 0.00, 173806.71 , 17, 235, 117.54, 49, 156, 111.76, 103, 225, 147.49, 0.00%, 0.00%,0.00%, 64.29%, 35.71%, 0.00%, 0.00%, 0.00%, 0.00%, 39.65%, 3.36%,0.00%, 25.00%, 31.99%, 0.00%, 0.00%, 0.00%, 0.00%, 53.03%, 5.46%,0.00%, 19.91%, 21.60%, 0.00%, 0.00%, 0.00%, 0.00%, 58.55%, 5.48%,0.00%, 15.48%, 20.48%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 23567.6, 561.0, 86448.3, 82433.0, 0.0, 0.0, 1782553.4, 1.000, 0
52, B-SLICE,   52, 23.00,     648560, 0,1.58,39.696, 43.867, 45.158, 40.900,27, 50 48 44 ,54 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.57%,  7.65%, 19.70%, 52.79%,  0.00%,  0.48%,  1.22%,  2.77%,  0.40%,  3.39%,  3.54%,  7.49%, 28858.63, 4850.90, 0.00, 195975.65 , 17, 235, 117.78, 45, 162, 111.78, 102, 224, 147.22, 0.00%, 41.56%,0.00%, 42.86%, 15.58%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 33.59%,0.00%, 34.02%, 32.39%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 19.48%,0.00%, 41.52%, 39.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 15.53%,0.00%, 39.23%, 45.24%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1.0, 0.2, 65603.9, 62380.6, 0.0, 0.0, 2007856.0, 1.000, 0
53, b-SLICE,   51, 24.00,     427520, 0,1.64,39.375, 43.769, 45.030, 40.631,28, 50 48 ,52 54 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.98%,  6.98%, 16.25%, 52.47%,  0.00%,  1.26%,  1.88%,  4.07%,  0.88%,  3.67%,  3.88%,  7.68%, 31048.09, 4922.38, 0.00, 99307.90 , 17, 235, 117.79, 49, 159, 111.75, 101, 224, 147.00, 0.00%, 47.33%,0.00%, 45.80%, 6.87%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 41.37%,0.00%, 39.81%, 18.82%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 26.18%,0.00%, 42.45%, 31.37%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 17.36%,0.00%, 43.54%, 39.09%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1.0, 0.2, 58893.8, 56183.7, 0.0, 0.0, 2116830.3, 1.000, 0
54, b-SLICE,   53, 24.00,     437688, 0,1.58,39.389, 43.816, 45.039, 40.648,26, 52 50 48 ,54 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.78%,  6.72%, 17.80%, 50.80%,  0.00%,  0.78%,  1.43%,  3.47%,  1.04%,  3.68%,  4.46%,  9.04%, 30981.35, 4888.01, 0.00, 97407.06 , 17, 235, 117.76, 33, 155, 111.74, 102, 225, 147.39, 0.00%, 56.92%,0.00%, 33.85%, 9.23%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 39.92%,0.00%, 34.67%, 25.41%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 24.87%,0.00%, 44.54%, 30.60%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 18.77%,0.00%, 41.77%, 39.46%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1.1, 0.2, 59729.8, 56978.3, 0.0, 0.0, 2053171.9, 1.000, 0
55, P-SLICE,   58, 22.00,    1198272, 0,1.63,40.268, 43.881, 45.249, 41.343,21, 54 52 50 , -, 0.00%,  0.00%,  0.00%, 0.39%,  0.43%,  1.24%, 2.26%,  1.45%,  8.63%, 7.82%,  3.35%, 34.26%, 0.00%,  0.12%,  2.58%,  7.94%, 25.26%,  0.00%,  0.04%,  0.47%,  1.68%,  0.00%,  0.01%,  0.43%,  1.64%, 24977.07, 4836.07, 0.00, 199351.61 , 17, 235, 116.51, 43, 160, 111.72, 100, 226, 147.27, 0.00%, 0.00%,0.00%, 43.75%, 56.25%, 0.00%, 0.00%, 0.00%, 0.00%, 43.97%, 1.11%,0.00%, 24.60%, 30.32%, 0.00%, 0.00%, 0.00%, 0.00%, 58.25%, 4.26%,0.00%, 18.09%, 19.39%, 0.00%, 0.00%, 0.00%, 0.00%, 59.93%, 4.38%,0.00%, 15.79%, 19.90%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 24018.0, 870.8, 89057.1, 84832.0, 0.0, 0.0, 1812267.1, 1.000, 0
56, B-SLICE,   56, 23.00,     693768, 0,1.57,39.652, 43.791, 45.062, 40.845,23, 54 52 48 ,58 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.44%,  7.81%, 16.82%, 57.40%,  0.00%,  0.37%,  1.18%,  3.49%,  0.26%,  2.34%,  3.09%,  6.79%, 29146.72, 4926.20, 0.00, 181235.19 , 17, 235, 117.19, 50, 155, 111.85, 100, 225, 147.32, 0.00%, 37.10%,0.00%, 41.94%, 20.97%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 25.80%,0.00%, 37.15%, 37.04%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 20.26%,0.00%, 41.05%, 38.70%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 14.61%,0.00%, 40.33%, 45.07%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1.1, 0.2, 66828.5, 63470.7, 0.0, 0.0, 2020980.2, 1.000, 0
57, b-SLICE,   55, 24.00,     434344, 0,1.58,39.341, 43.774, 45.015, 40.604,24, 54 52 ,56 58 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.92%,  7.11%, 16.73%, 51.27%,  0.00%,  0.83%,  1.79%,  4.54%,  1.08%,  4.49%,  4.02%,  7.22%, 31257.13, 4923.12, 0.00, 99239.14 , 17, 235, 117.44, 51, 153, 111.79, 102, 225, 147.40, 0.00%, 54.07%,0.00%, 31.11%, 14.81%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 42.79%,0.00%, 34.56%, 22.65%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 25.77%,0.00%, 40.96%, 33.27%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 17.65%,0.00%, 42.34%, 40.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1.1, 0.2, 58077.5, 55023.0, 0.0, 0.0, 2137880.6, 1.000, 0
58, b-SLICE,   57, 24.00,     476592, 0,1.58,39.256, 43.631, 44.836, 40.500,22, 56 54 52 ,58 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.62%,  5.78%, 15.43%, 54.16%,  0.00%,  0.96%,  1.21%,  3.33%,  0.83%,  4.15%,  4.78%,  8.76%, 31936.23, 5110.38, 0.00, 91810.17 , 17, 235, 116.74, 43, 156, 111.84, 101, 225, 147.28, 0.00%, 57.14%,0.00%, 33.93%, 8.93%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 46.91%,0.00%, 31.71%, 21.38%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 27.99%,0.00%, 43.61%, 28.41%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 17.44%,0.00%, 39.81%, 42.75%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1.0, 0.2, 58130.6, 55304.6, 0.0, 0.0, 2078254.1, 1.000, 0
59, P-SLICE,   62, 22.00,    1274152, 0,1.61,40.210, 43.696, 45.131, 41.261,17, 58 56 54 , -, 0.00%,  0.00%,  0.00%, 0.30%,  0.33%,  0.76%, 2.16%,  1.16%,  7.88%, 7.07%,  4.13%, 36.89%, 0.00%,  0.07%,  2.09%,  6.91%, 26.35%,  0.00%,  0.01%,  0.34%,  1.55%,  0.00%,  0.02%,  0.33%,  1.65%, 25282.95, 4992.84, 0.00, 167004.49 , 17, 235, 116.01, 42, 160, 111.31, 102, 226, 147.02, 0.00%, 0.00%,0.00%, 45.45%, 54.55%, 0.00%, 0.00%, 0.00%, 0.00%, 39.59%, 0.94%,0.00%, 28.33%, 31.14%, 0.00%, 0.00%, 0.00%, 0.00%, 59.62%, 3.58%,0.00%, 16.12%, 20.68%, 0.00%, 0.00%, 0.00%, 0.00%, 60.69%, 4.04%,0.00%, 13.02%, 22.24%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 23238.4, 803.9, 87835.1, 82818.6, 0.0, 0.0, 1828160.2, 1.000, 0
60, B-SLICE,   60, 23.00,     772208, 0,1.65,39.541, 43.511, 44.781, 40.692,19, 58 56 52 ,62 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.24%,  7.65%, 18.99%, 58.16%,  0.00%,  0.52%,  0.87%,  2.70%,  0.09%,  1.52%,  2.94%,  6.32%, 29885.88, 5266.73, 0.00, 183854.60 , 17, 235, 116.20, 51, 159, 111.38, 102, 226, 147.07, 0.00%, 28.12%,0.00%, 43.75%, 28.12%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 21.00%,0.00%, 36.14%, 42.86%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 16.70%,0.00%, 38.61%, 44.68%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 12.95%,0.00%, 38.68%, 48.37%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1.1, 0.2, 72032.1, 68773.5, 0.0, 0.0, 2029410.9, 1.000, 0
61, b-SLICE,   59, 24.00,     466320, 0,1.61,39.211, 43.491, 44.710, 40.433,20, 58 56 ,60 62 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.70%,  6.69%, 17.28%, 51.85%,  0.00%,  0.84%,  1.43%,  2.44%,  0.54%,  3.78%,  4.68%,  9.77%, 32240.31, 5270.53, 0.00, 93931.54 , 17, 235, 116.35, 45, 158, 111.56, 99, 227, 147.19, 0.00%, 43.75%,0.00%, 35.42%, 20.83%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 40.82%,0.00%, 32.50%, 26.68%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 26.13%,0.00%, 38.59%, 35.28%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 18.18%,0.00%, 38.65%, 43.16%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.3, 0.2, 60877.7, 58221.2, 0.0, 0.0, 2154667.4, 1.000, 0
62, b-SLICE,   61, 24.00,     483272, 0,1.59,39.083, 43.340, 44.628, 40.308,18, 60 58 56 ,62 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.42%,  6.21%, 15.40%, 54.02%,  0.00%,  0.76%,  1.56%,  4.10%,  0.60%,  3.89%,  4.34%,  8.69%, 33256.98, 5414.57, 0.00, 86856.61 , 17, 235, 116.08, 46, 164, 111.31, 101, 227, 147.03, 0.00%, 58.82%,0.00%, 28.24%, 12.94%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 42.83%,0.00%, 30.92%, 26.25%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 27.70%,0.00%, 39.05%, 33.26%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 18.34%,0.00%, 36.79%, 44.87%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1.0, 0.2, 60817.7, 58223.8, 0.0, 0.0, 2097840.7, 1.000, 0
63, P-SLICE,   66, 22.00,    1285048, 0,1.66,40.139, 43.624, 45.005, 41.183,13, 62 60 58 , -, 0.00%,  0.00%,  0.00%, 0.22%,  0.16%,  0.59%, 1.70%,  0.97%,  6.05%, 6.66%,  3.72%, 32.13%, 0.00%,  0.03%,  2.20%,  7.88%, 33.15%,  0.00%,  0.02%,  0.38%,  1.82%,  0.00%,  0.02%,  0.40%,  1.89%, 25715.54, 5092.06, 0.00, 172851.10 , 17, 235, 115.81, 48, 173, 111.37, 102, 227, 146.74, 0.00%, 0.00%,0.00%, 20.00%, 80.00%, 0.00%, 0.00%, 0.00%, 0.00%, 30.29%, 1.17%,0.00%, 27.96%, 40.58%, 0.00%, 0.00%, 0.00%, 0.00%, 50.16%, 4.49%,0.00%, 18.94%, 26.41%, 0.00%, 0.00%, 0.00%, 0.00%, 52.56%, 4.59%,0.00%, 14.45%, 28.40%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 5834.2, 0.4, 85767.2, 81083.8, 0.0, 0.0, 1830851.0, 1.000, 0
64, B-SLICE,   64, 23.00,     720424, 0,1.64,39.470, 43.467, 44.778, 40.633,15, 62 60 56 ,66 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.19%,  6.46%, 17.28%, 58.83%,  0.00%,  0.66%,  1.01%,  2.30%,  0.13%,  2.61%,  3.45%,  7.07%, 30433.16, 5295.88, 0.00, 199139.35 , 17, 235, 116.02, 43, 173, 111.33, 104, 226, 146.86, 0.00%, 40.62%,0.00%, 46.88%, 12.50%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 33.58%,0.00%, 32.21%, 34.21%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 20.54%,0.00%, 38.11%, 41.36%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 13.26%,0.00%, 36.49%, 50.25%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1.1, 0.2, 67008.9, 63634.4, 0.0, 0.0, 2030237.2, 1.000, 0
65, b-SLICE,   63, 24.00,     444320, 0,1.67,39.087, 43.410, 44.708, 40.330,16, 62 60 ,64 66 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.64%,  6.68%, 15.61%, 52.97%,  0.00%,  1.13%,  1.31%,  3.21%,  0.67%,  4.55%,  4.51%,  8.72%, 33200.66, 5322.44, 0.00, 100079.50 , 17, 235, 116.09, 48, 160, 111.31, 103, 227, 146.92, 0.00%, 51.02%,0.00%, 31.63%, 17.35%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 45.95%,0.00%, 34.63%, 19.42%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 27.13%,0.00%, 38.71%, 34.16%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 17.52%,0.00%, 36.73%, 45.75%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1.1, 0.2, 56319.5, 53668.1, 0.0, 0.0, 2151189.5, 1.000, 0
66, b-SLICE,   65, 24.00,     444160, 0,1.66,39.040, 43.388, 44.646, 40.284,14, 64 62 60 ,66 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.46%,  6.07%, 14.99%, 52.45%,  0.00%,  1.43%,  1.93%,  4.01%,  0.76%,  5.40%,  4.37%,  8.11%, 33680.99, 5369.78, 0.00, 110976.57 , 17, 235, 115.84, 47, 156, 111.33, 103, 226, 146.80, 0.00%, 62.64%,0.00%, 28.57%, 8.79%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 52.96%,0.00%, 32.19%, 14.85%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 29.60%,0.00%, 43.26%, 27.14%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 17.88%,0.00%, 40.74%, 41.38%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1.1, 0.2, 52830.7, 50191.2, 0.0, 0.0, 2084234.3, 1.000, 0
67, P-SLICE,   71, 22.00,    1327976, 0,1.71,40.070, 43.537, 44.966, 41.116,8, 66 64 62 , -, 0.00%,  0.00%,  0.00%, 0.27%,  0.13%,  0.47%, 1.64%,  0.96%,  5.11%, 7.15%,  3.97%, 35.35%, 0.00%,  0.05%,  2.28%,  6.89%, 30.85%,  0.00%,  0.02%,  0.38%,  1.89%,  0.00%,  0.05%,  0.48%,  2.07%, 26143.73, 5170.59, 0.00, 196578.72 , 17, 235, 116.20, 51, 165, 111.11, 101, 227, 146.68, 0.00%, 0.00%,0.00%, 50.00%, 50.00%, 0.00%, 0.00%, 0.00%, 0.00%, 26.94%, 2.28%,0.00%, 32.45%, 38.33%, 0.00%, 0.00%, 0.00%, 0.00%, 49.90%, 5.53%,0.00%, 18.83%, 25.74%, 0.00%, 0.00%, 0.00%, 0.00%, 56.16%, 4.78%,0.00%, 14.02%, 25.03%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 2.3, 0.2, 79905.5, 75431.7, 0.0, 0.0, 1719445.9, 1.000, 0
